size,nc,KMN,NB,SNA,TKNC,TKNP,lsa,dsa,nc_mean,KMN_mean,NB_mean,SNA_mean,TKNC_mean,lsa_mean,dsa_mean
5%,0.7341269841269841,0.04838888888888889,0.007936507936507936,0.007936507936507936,0.3492063492063492,96,0.15001348204460238,0.007724807541430332
5%,0.7023809523809523,0.049063492063492066,0.0,0.0,0.30952380952380953,103,0.1883901312109808,0.0037351090465494287
5%,0.7341269841269841,0.04896031746031746,0.007936507936507936,0.015873015873015872,0.32936507936507936,106,0.19114543006494442,0.013595348853847854
5%,0.7261904761904762,0.04963888888888889,0.0,0.0,0.3134920634920635,106,0.19243150812767387,0.01651300767683165
5%,0.7420634920634921,0.05024206349206349,0.0,0.0,0.36507936507936506,120,0.19253027232900194,0.004773592823547721,0.7277777777777777,0.049258730158730155,0.0031746031746031746,0.0047619047619047615,0.33333333333333337,0.1829021647554407,0.009268373188441398
10%,0.7222222222222222,0.06572619047619048,0.0,0.0,0.3333333333333333,149,0.16325370420202698,0.006743375734064005
10%,0.7420634920634921,0.06418253968253969,0.00992063492063492,0.015873015873015872,0.373015873015873,146,0.15825943889855584,0.007038461679583351
10%,0.7380952380952381,0.06583730158730158,0.017857142857142856,0.023809523809523808,0.34523809523809523,157,0.15233868677195098,0.011937717715747198
10%,0.753968253968254,0.06499206349206349,0.07936507936507936,0.07142857142857142,0.376984126984127,144,0.13071026598342006,0.0036648513348989486
10%,0.753968253968254,0.06670238095238096,0.07936507936507936,0.05952380952380952,0.3888888888888889,162,0.1665173558953018,0.010678181544063388,0.7420634920634921,0.06548809523809523,0.0373015873015873,0.03412698412698413,0.3634920634920634,0.15421589035025113,0.00801251760167138
15%,0.753968253968254,0.0790515873015873,0.023809523809523808,0.031746031746031744,0.4166666666666667,200,0.14636191423024406,0.002159205804722071
15%,0.7222222222222222,0.07526587301587302,0.003968253968253968,0.0,0.36507936507936506,197,0.14592876545931477,0.003641760548512419
15%,0.7420634920634921,0.07501587301587302,0.001984126984126984,0.0,0.38492063492063494,180,0.14553416421777982,0.0013600452212862693
15%,0.753968253968254,0.07643253968253969,0.005952380952380952,0.007936507936507936,0.373015873015873,190,0.14657508343556924,0.0072021439456942836
15%,0.7301587301587301,0.07671031746031746,0.001984126984126984,0.003968253968253968,0.38492063492063494,186,0.15068679849807237,0.002614689029576468,0.7404761904761905,0.07649523809523809,0.007539682539682539,0.00873015873015873,0.38492063492063494,0.14701734516819606,0.003395568909958302
20%,0.7579365079365079,0.08661111111111111,0.18055555555555555,0.1349206349206349,0.40476190476190477,221,0.14378184004219471,0.004257278357078418
20%,0.753968253968254,0.08671825396825397,0.025793650793650792,0.03968253968253968,0.4246031746031746,229,0.15534674034665272,0.004621893713848491
20%,0.7301587301587301,0.08313095238095237,0.021825396825396824,0.027777777777777776,0.38095238095238093,214,0.1442448608188806,0.005116501142811513
20%,0.7579365079365079,0.08513492063492063,0.03373015873015873,0.05555555555555555,0.43253968253968256,216,0.14710541816722966,0.004514292728496233
20%,0.7579365079365079,0.0851468253968254,0.19444444444444445,0.16666666666666666,0.4087301587301587,219,0.17378482573776288,0.001244321506028169,0.7515873015873016,0.08534841269841269,0.09126984126984128,0.08492063492063491,0.4103174603174603,0.15285273702254412,0.003950857489652565
25%,0.75,0.09105555555555556,0.07142857142857142,0.05952380952380952,0.42063492063492064,233,0.14959621141006768,0.006433834821162885
25%,0.7619047619047619,0.09092460317460317,0.11507936507936507,0.11507936507936507,0.43253968253968256,228,0.140635166671982,0.002545335853231484
25%,0.7619047619047619,0.09076984126984126,0.18253968253968253,0.14682539682539683,0.4007936507936508,227,0.14549015757731082,0.005622199521397456
25%,0.7619047619047619,0.09146825396825396,0.037698412698412696,0.05555555555555555,0.4246031746031746,246,0.144657386198486,0.002414824135362996
25%,0.753968253968254,0.09415476190476191,0.1765873015873016,0.12698412698412698,0.4126984126984127,242,0.14448616289013155,0.0026831156178865204,0.7579365079365079,0.09167460317460317,0.11666666666666667,0.1007936507936508,0.41825396825396827,0.1449730169495956,0.003939861989808268
30%,0.7579365079365079,0.09836507936507936,0.07738095238095238,0.051587301587301584,0.4444444444444444,255,0.1412074707166567,0.002175635671403432
30%,0.746031746031746,0.09591269841269841,0.013888888888888888,0.011904761904761904,0.3968253968253968,261,0.1512345692616814,0.0009145821823831825
30%,0.7698412698412699,0.09582142857142857,0.21626984126984128,0.19047619047619047,0.44841269841269843,257,0.14408781293502898,0.000890986935014295
30%,0.7619047619047619,0.0971984126984127,0.09523809523809523,0.0873015873015873,0.39285714285714285,254,0.14573765226740634,0.00466743988833921
30%,0.7619047619047619,0.09503571428571428,0.041666666666666664,0.06349206349206349,0.4007936507936508,255,0.1487908900854862,0.000833680903940119,0.7595238095238095,0.09646666666666667,0.08888888888888889,0.08095238095238096,0.41666666666666663,0.14621167905325191,0.0018964651162160476
35%,0.7619047619047619,0.1014563492063492,0.19444444444444445,0.15079365079365079,0.42857142857142855,296,0.1468955632715486,0.0008426980816704758
35%,0.7619047619047619,0.10048015873015873,0.041666666666666664,0.05555555555555555,0.4246031746031746,286,0.13996945510834582,0.0008086213152936676
35%,0.75,0.10026190476190476,0.023809523809523808,0.027777777777777776,0.4007936507936508,304,0.14215613041323286,0.002283638784351346
35%,0.7619047619047619,0.10226587301587302,0.08928571428571429,0.07936507936507936,0.44047619047619047,296,0.14447921692281773,0.0016203449694952347
35%,0.7579365079365079,0.10116269841269841,0.02976190476190476,0.04365079365079365,0.4365079365079365,295,0.14150882436316536,0.003331536516240391,0.7587301587301587,0.10112539682539683,0.07579365079365079,0.07142857142857142,0.4261904761904762,0.14300183801582206,0.0017773679334102232
40%,0.7619047619047619,0.10797619047619048,0.19246031746031747,0.1626984126984127,0.4365079365079365,311,0.1478775831628449,0.0021169268690691525
40%,0.7738095238095238,0.10492063492063491,0.21428571428571427,0.1865079365079365,0.4603174603174603,316,0.14157998111254044,0.003312018592142259
40%,0.7658730158730159,0.10630952380952381,0.1884920634920635,0.14682539682539683,0.4444444444444444,309,0.14274660717649024,0.0006898967309614453
40%,0.7738095238095238,0.10740873015873016,0.10119047619047619,0.0992063492063492,0.45634920634920634,311,0.14137675512101683,0.003449880564284205
40%,0.7619047619047619,0.10551190476190477,0.10912698412698413,0.10714285714285714,0.4523809523809524,307,0.14295222543899355,0.003926419091302815,0.7674603174603174,0.10642539682539683,0.16111111111111112,0.14047619047619048,0.45,0.14330663040237718,0.0026990283695519754
45%,0.7619047619047619,0.10788492063492064,0.20634920634920634,0.18253968253968253,0.44047619047619047,332,0.1434867459305574,0.0006988441586270154
45%,0.7738095238095238,0.10754365079365079,0.2003968253968254,0.1626984126984127,0.4603174603174603,327,0.14390974944045876,0.0017841306979634198
45%,0.7579365079365079,0.10796031746031746,0.025793650793650792,0.047619047619047616,0.45634920634920634,332,0.14336824772100873,0.0019014807247447639
45%,0.7579365079365079,0.10746428571428572,0.08333333333333333,0.07142857142857142,0.44841269841269843,321,0.14492825995800768,0.0007404296759532964
45%,0.7738095238095238,0.11213095238095239,0.2261904761904762,0.21031746031746032,0.4642857142857143,334,0.14566627748020908,0.0016929031970400559,0.765079365079365,0.1085968253968254,0.1484126984126984,0.13492063492063494,0.45396825396825397,0.14427185610604837,0.0013635576908657104
50%,0.7738095238095238,0.11436111111111111,0.21031746031746032,0.17857142857142858,0.42857142857142855,352,0.1457183981804706,0.0018162376279290905
50%,0.7658730158730159,0.11527777777777778,0.1984126984126984,0.17063492063492064,0.4603174603174603,357,0.14724079694892084,0.0013930863582062036
50%,0.7698412698412699,0.11455158730158731,0.2003968253968254,0.17857142857142858,0.4523809523809524,340,0.1422027065496809,0.0019780549372692157
50%,0.7619047619047619,0.11328968253968254,0.06547619047619048,0.09523809523809523,0.4365079365079365,336,0.14628217370039076,0.0028398419716971885
50%,0.7698412698412699,0.11288492063492063,0.2123015873015873,0.1865079365079365,0.4523809523809524,344,0.14725161628919875,0.0017963446129345606,0.7682539682539683,0.11407301587301588,0.1773809523809524,0.1619047619047619,0.44603174603174606,0.14573913833373237,0.001964713101607252
55%,0.7698412698412699,0.11642063492063492,0.22023809523809523,0.20238095238095238,0.46825396825396826,367,0.14388806288307118,0.0006682927878551996
55%,0.7658730158730159,0.11936111111111111,0.10119047619047619,0.1111111111111111,0.47619047619047616,348,0.1438671702960527,0.0017248703477829815
55%,0.7698412698412699,0.11788095238095238,0.21825396825396826,0.19047619047619047,0.45634920634920634,369,0.14307230062378823,0.0005992406158151704
55%,0.7698412698412699,0.11828174603174603,0.051587301587301584,0.06746031746031746,0.45634920634920634,354,0.1449279140357084,0.00167437653920102
55%,0.7579365079365079,0.11597222222222223,0.047619047619047616,0.06746031746031746,0.45634920634920634,354,0.14455520072286385,0.0020526298071631087,0.7666666666666667,0.11758333333333333,0.12777777777777777,0.12777777777777777,0.46269841269841266,0.14406212971229687,0.001343882019563496
60%,0.7738095238095238,0.1225,0.23809523809523808,0.23015873015873015,0.4642857142857143,378,0.14366633055750563,0.0005544305272670926
60%,0.7738095238095238,0.12125793650793651,0.22817460317460317,0.20238095238095238,0.48412698412698413,379,0.14339541700303515,0.0006325954009980761
60%,0.7619047619047619,0.11945238095238095,0.2123015873015873,0.19047619047619047,0.45634920634920634,374,0.14513958963652882,0.000535786463771982
60%,0.7619047619047619,0.11878968253968254,0.1984126984126984,0.1626984126984127,0.4603174603174603,378,0.1427387710690262,0.0006455659557666343
60%,0.7698412698412699,0.12227777777777778,0.21626984126984128,0.19047619047619047,0.4722222222222222,376,0.14529492438253336,0.0015671674332417666,0.7682539682539682,0.12085555555555556,0.21865079365079368,0.19523809523809524,0.4674603174603174,0.14404700652972585,0.0007871091562091103
65%,0.7738095238095238,0.12478571428571429,0.1388888888888889,0.15476190476190477,0.46825396825396826,404,0.1440857628023222,0.000553057823999286
65%,0.7738095238095238,0.12198015873015873,0.2261904761904762,0.21428571428571427,0.4523809523809524,389,0.14292886915191708,0.0006567119344517197
65%,0.7777777777777778,0.12440079365079365,0.23015873015873015,0.2222222222222222,0.4801587301587302,402,0.14343713794186705,0.0006327167071949443
65%,0.7738095238095238,0.12379365079365079,0.22420634920634921,0.1984126984126984,0.4642857142857143,399,0.1430904172604578,0.0020491715400596765
65%,0.7698412698412699,0.1263253968253968,0.22023809523809523,0.20634920634920634,0.4603174603174603,397,0.1427832827785747,0.0005926542572347427,0.7738095238095238,0.12425714285714284,0.20793650793650792,0.19920634920634922,0.4650793650793651,0.14326509398702775,0.0008968624525880738
70%,0.7738095238095238,0.12605952380952382,0.125,0.13095238095238096,0.4801587301587302,395,0.14477948051185796,0.0006144152899850087
70%,0.7698412698412699,0.12611111111111112,0.21428571428571427,0.18253968253968253,0.46825396825396826,406,0.14655868142406028,0.0006063170593934595
70%,0.7777777777777778,0.12789285714285714,0.2222222222222222,0.20238095238095238,0.47619047619047616,422,0.14565757231057672,0.0006266370910868625
70%,0.7777777777777778,0.12675396825396826,0.23809523809523808,0.23412698412698413,0.4722222222222222,406,0.14480321645043165,0.0005769064690335792
70%,0.7658730158730159,0.12667063492063493,0.21825396825396826,0.1984126984126984,0.4642857142857143,411,0.1425769044341665,0.00165998366455478,0.773015873015873,0.12669761904761906,0.20357142857142857,0.18968253968253967,0.4722222222222222,0.1448751710262186,0.000816851914810738
75%,0.7777777777777778,0.12866269841269842,0.24404761904761904,0.23412698412698413,0.47619047619047616,427,0.14448119938803133,0.002418362421501965
75%,0.7777777777777778,0.12906349206349207,0.23015873015873015,0.20634920634920634,0.4801587301587302,423,0.14488784463843593,0.0006297456882187983
75%,0.7817460317460317,0.1302936507936508,0.24603174603174602,0.24206349206349206,0.4722222222222222,433,0.14309716133063347,0.0005477438585811948
75%,0.7777777777777778,0.1303174603174603,0.24404761904761904,0.23412698412698413,0.4642857142857143,427,0.1456734163051138,0.0005309298498051949
75%,0.7777777777777778,0.13000396825396826,0.2400793650793651,0.2261904761904762,0.48412698412698413,431,0.14388640919868567,0.0005272969989489344,0.7785714285714286,0.12966825396825396,0.24087301587301585,0.2285714285714286,0.4753968253968254,0.14440520617218003,0.0009308157634112177
80%,0.7817460317460317,0.13328571428571429,0.23412698412698413,0.21428571428571427,0.48412698412698413,453,0.14375256151338206,0.0005837082908827292
80%,0.7817460317460317,0.13172619047619047,0.24206349206349206,0.23015873015873015,0.4722222222222222,441,0.14553403128160117,0.0005817191723731487
80%,0.7777777777777778,0.13067857142857142,0.23412698412698413,0.21825396825396826,0.4722222222222222,435,0.143603531391639,0.0005948361653477415
80%,0.7817460317460317,0.13154761904761905,0.23214285714285715,0.2261904761904762,0.48412698412698413,426,0.14419674294422866,0.0005573481883886257
80%,0.7738095238095238,0.13262301587301586,0.2361111111111111,0.23015873015873015,0.4722222222222222,442,0.1451106690807865,0.0005758867279803281,0.7793650793650794,0.1319722222222222,0.2357142857142857,0.22380952380952382,0.47698412698412695,0.1444395072423275,0.0005786997089945147
85%,0.7777777777777778,0.13456349206349205,0.23809523809523808,0.2222222222222222,0.48412698412698413,448,0.14450966735807372,0.0005001485842242819
85%,0.7738095238095238,0.1336388888888889,0.07341269841269842,0.0992063492063492,0.48412698412698413,455,0.1463291978040632,0.0005013241215479565
85%,0.7738095238095238,0.13355555555555557,0.22420634920634921,0.20238095238095238,0.4722222222222222,447,0.14530228676947685,0.0005381219753354942
85%,0.7817460317460317,0.1345357142857143,0.24603174603174602,0.23809523809523808,0.48412698412698413,457,0.14485139642403333,0.0016000823354186222
85%,0.7817460317460317,0.1336031746031746,0.24801587301587302,0.24206349206349206,0.48412698412698413,453,0.14301988966264112,0.0005022160957390806,0.7777777777777778,0.1339793650793651,0.20595238095238094,0.2007936507936508,0.4817460317460317,0.14480248760365763,0.0007283786224530871
90%,0.7817460317460317,0.13635714285714284,0.23809523809523808,0.23015873015873015,0.4801587301587302,463,0.14377479437824423,0.00053795008477618
90%,0.7777777777777778,0.13635317460317462,0.24801587301587302,0.24206349206349206,0.47619047619047616,464,0.14427600323628656,0.0005486724505369779
90%,0.7817460317460317,0.1350595238095238,0.24206349206349206,0.23412698412698413,0.4801587301587302,459,0.144633552346394,0.0005401558085382681
90%,0.7817460317460317,0.1376468253968254,0.24801587301587302,0.24206349206349206,0.48412698412698413,463,0.14344703524827487,0.0005391002585077478
90%,0.7777777777777778,0.13603968253968254,0.24801587301587302,0.24206349206349206,0.4642857142857143,464,0.1442056083215383,0.0005508211143552536,0.7801587301587302,0.13629126984126985,0.24484126984126986,0.23809523809523808,0.47698412698412695,0.14406739870614757,0.0005433399433428855
95%,0.7817460317460317,0.13915873015873015,0.24206349206349206,0.23015873015873015,0.47619047619047616,486,0.14447854501645546,0.0005374584512222679
95%,0.7817460317460317,0.13847619047619047,0.24801587301587302,0.24206349206349206,0.48412698412698413,479,0.14360655082605955,0.0005235455785733517
95%,0.7817460317460317,0.13828174603174603,0.24206349206349206,0.23412698412698413,0.48412698412698413,485,0.14424622952777774,0.0005308414776303614
95%,0.7817460317460317,0.1383373015873016,0.24603174603174602,0.24206349206349206,0.48412698412698413,476,0.1444568390038363,0.0005376344519350627
95%,0.7817460317460317,0.1388531746031746,0.24801587301587302,0.24206349206349206,0.48412698412698413,475,0.14410899226195792,0.0005293108078575538,0.7817460317460317,0.13862142857142856,0.24523809523809526,0.23809523809523808,0.4825396825396825,0.1441794313272174,0.0005317581534437194
100%,0.7817460317460317,0.140765873015873,0.24801587301587302,0.24206349206349206,0.48412698412698413,491,0.14406817632965938,0.0005154042260058066
100%,0.7817460317460317,0.140765873015873,0.24801587301587302,0.24206349206349206,0.48412698412698413,491,0.14406817632965938,0.0005154042260058065
100%,0.7817460317460317,0.140765873015873,0.24801587301587302,0.24206349206349206,0.48412698412698413,491,0.14406817632965938,0.0005154042260058066
100%,0.7817460317460317,0.140765873015873,0.24801587301587302,0.24206349206349206,0.48412698412698413,491,0.14406817632965938,0.0005154042260058067
100%,0.7817460317460317,0.140765873015873,0.24801587301587302,0.24206349206349206,0.48412698412698413,491,0.14406817632965938,0.0005154042260058065,0.7817460317460317,0.140765873015873,0.24801587301587302,0.24206349206349204,0.4841269841269841,0.14406817632965938,0.0005154042260058066
